104.11,1086408,1514321219255
104.11,1086408,1514321219255
104.16,1087567,1514321263561
104.16,1098011,1514321280900
104.15,1099661,1514321304758
104.15,1100194,1514321304758
104.15,1100969,1514321333182
104.15,1102036,1514321333182
104.16,1106347,1514321364248
104.17,1110926,1514321400055
104.17,1112512,1514321400055
104.17,1117296,1514321400055
104.17,1117830,1514321400055
104.16,1120468,1514321433310
104.16,1125299,1514321433310
104.16,1125299,1514321433310
104.16,1125299,1514321433310
104.16,1126379,1514321433310
