412.75,20227,1513782271505,1.3000000000000114,6261,938180
413.255,21771,1513782865834,0.5049999999999955,620,594329
414.0,42791,1513783779742,0.7450000000000045,97,913908
413.965,47493,1513783949143,-0.03500000000002501,4702,169401
413.3,57366,1513784786592,-0.6649999999999636,9873,837449
413.8,62958,1513785395049,0.5,5592,608457
414.24,67765,1513786490831,0.37000000000000455,4807,931279
414.08,69666,1513786576253,-0.160000000000025,1901,85422
414.5,77318,1513787290017,0.4200000000000159,765,713764
414.36,81053,1513787486639,-0.13999999999998636,956,196622
414.764,89169,1513788006298,0.16399999999998727,3713,16312
414.73,89282,1513788946794,-0.033999999999991815,113,940496
414.71,89628,1513788972546,-0.020000000000038654,346,25752
414.66,94146,1513789595627,-0.049999999999954525,3766,623081
414.75,95079,1513789743613,0.08999999999997499,933,147986
414.295,98055,1513790504920,-0.4549999999999841,1046,761307
413.765,108097,1513791450503,-0.5300000000000296,4305,945583
414.4,114751,1513792113186,0.6349999999999909,595,662683
414.43,116325,1513792255762,0.03000000000002956,1200,142576
414.435,117385,1513792462263,0.0049999999999954525,1060,206501
414.215,123454,1513793303265,-0.22000000000002728,1879,841002
414.24,125490,1513793568877,0.025000000000034106,2036,265612
414.15,128856,1513793732703,-0.09000000000003183,1780,163826
414.185,131867,1513793792385,0.03500000000002501,3011,59682
414.425,133287,1513793959222,0.2400000000000091,192,166837
414.09,136378,1513794057299,-0.3350000000000364,3091,98077
414.225,137798,1513794088919,0.13500000000004775,1420,31620
414.09,139084,1513794145064,-0.13500000000004775,1286,56145
414.07,141140,1513794164405,-0.01999999999998181,2056,19341
414.63,151671,1513794777956,0.5600000000000023,190,613551
414.62,153414,1513794790542,-0.009999999999990905,1743,12586
414.67,157693,1513796031715,0.0049999999999954525,1385,908098
414.6,158618,1513796165782,-0.06999999999999318,925,134067
414.37,162716,1513796772147,-0.2300000000000182,1371,606365
414.45,165546,1513797090054,0.07999999999998408,319,317907
414.45,166221,1513797103729,0.0,675,13675
414.53,167626,1513797247885,0.07999999999998408,1405,144156
414.61,170583,1513797309712,0.08000000000004093,2131,61827
414.71,172707,1513797448116,0.0999999999999659,1858,138404
414.65,172750,1513797504703,-0.060000000000002274,43,56587
414.34,300699,1513803722457,-0.3100000000000023,127949,6217754
411.53,415971,1513814400000,-2.8100000000000023,115272,10677543
