190.61,550513,1513867828215,0.030000000000001137,5180,124636
190.45,562783,1513867849590,-0.160000000000025,12270,21375
190.01,585517,1513867935184,-0.4399999999999977,12611,85594
190.11,591372,1513867963899,0.10000000000002274,5855,28715
189.98,604798,1513868004797,-0.13000000000002387,13426,40898
189.87,617660,1513868037178,-0.10999999999998522,12862,32381
189.88,627504,1513868048450,0.009999999999990905,9844,11272
189.73,637147,1513868081649,-0.15000000000000568,9643,33199
189.6,648711,1513868130877,-0.12999999999999545,11564,49228
189.64,663516,1513868166191,0.03999999999999204,11105,35314
189.65,686070,1513868249605,0.010000000000019327,15703,83414
189.62,690969,1513868262117,-0.030000000000001137,4899,12512
189.605,696365,1513868353538,-0.01500000000001478,1892,91421
189.6,700801,1513868377112,-0.0049999999999954525,4436,23574
189.6,705361,1513868419111,0.0,4560,41999
189.61,717426,1513868441111,0.010000000000019327,12065,22000
189.9,726216,1513868527128,0.28999999999999204,2330,86017
189.56,752993,1513868592325,-0.3400000000000034,19501,65197
189.15,788956,1513868809010,-0.4099999999999966,5462,216685
188.98,806854,1513868843800,-0.17000000000001592,17898,34790
189.02,817826,1513868917944,0.040000000000020464,5152,74144
188.66,826427,1513868952607,-0.36000000000001364,8601,34663
188.8,833230,1513868963903,0.14000000000001478,6803,11296
188.98,842314,1513869046849,0.1799999999999784,5196,82946
188.71,853858,1513869088878,-0.2699999999999818,11544,42029
188.61,858182,1513869127886,-0.09999999999999432,4324,39008
188.94,875573,1513869222146,0.3299999999999841,12727,94260
189.04,882759,1513869271353,0.09999999999999432,4120,49207
188.52,888611,1513869336543,-0.5199999999999818,4527,65190
188.6,893489,1513869366665,0.07999999999998408,4878,30122
188.55,900838,1513869400462,-0.04999999999998295,7349,33797
188.535,923953,1513869450530,-0.01500000000001478,23115,50068
188.37,950250,1513869582785,-0.16499999999999204,3244,132255
188.45,956887,1513869624959,0.07999999999998408,4261,42174
188.47,968759,1513869730445,0.020000000000010232,7570,105486
188.795,975200,1513869755920,0.32499999999998863,6441,25475
188.98,985180,1513869783846,0.18500000000000227,9980,27926
188.82,1003185,1513869856029,-0.1599999999999966,4551,72183
188.74,1023243,1513870064447,-0.07999999999998408,7216,208418
188.53,1037960,1513870148776,-0.21000000000000796,2498,84329
188.53,1040771,1513870222452,0.0,2274,73676
188.6,1041628,1513870230289,0.06999999999999318,857,7837
188.33,1071998,1513870383823,-0.2699999999999818,10809,153534
188.3,1080928,1513870435927,-0.030000000000001137,8930,52104
188.26,1085250,1513870461851,-0.040000000000020464,4322,25924
188.36,1093416,1513870503984,0.10000000000002274,8166,42133
188.25,1095490,1513870539436,-0.11000000000001364,2074,35452
188.32,1097828,1513870550003,0.06999999999999318,2338,10567
188.34,1103410,1513870593390,0.020000000000010232,5582,43387
188.505,1110214,1513870622135,0.16499999999999204,6804,28745
188.34,1117396,1513870648143,-0.16499999999999204,7182,26008
188.14,1133533,1513870708381,-0.20000000000001705,9995,60238
188.1,1156218,1513870773400,-0.03999999999999204,15846,65019
187.97,1168634,1513870878612,-0.12999999999999545,6493,105212
188.11,1176350,1513870954973,0.14000000000001478,2291,76361
187.79,1201356,1513871021281,-0.3200000000000216,10929,66308
187.76,1215067,1513871051307,-0.030000000000001137,13711,30026
187.76,1219598,1513871071511,0.0,4531,20204
187.71,1227287,1513871093759,-0.04999999999998295,7689,22248
187.76,1246358,1513871121867,0.04999999999998295,19071,28108
187.79,1275733,1513871226898,0.030000000000001137,8393,105031
187.635,1316406,1513871342180,-0.15500000000000114,25789,115282
187.96,1320624,1513871358378,0.32500000000001705,4218,16198
188.025,1326259,1513871394613,0.06499999999999773,5635,36235
188.19,1331656,1513871422937,0.16499999999999204,5397,28324
188.18,1335514,1513871458936,-0.009999999999990905,3858,35999
188.29,1347801,1513871547418,0.10999999999998522,3312,88482
188.36,1358386,1513871678937,0.0700000000000216,2675,131519
188.28,1366367,1513871704540,-0.0800000000000125,7981,25603
188.25,1379620,1513871760917,-0.030000000000001137,8944,56377
188.155,1381880,1513871782215,-0.09499999999999886,2260,21298
188.2,1385147,1513871869930,0.044999999999987494,2017,87715
188.19,1387156,1513871890155,-0.009999999999990905,2009,20225
188.1,1410209,1513872193868,-0.09000000000000341,5325,303713
188.04,1416674,1513872222610,-0.060000000000002274,6465,28742
188.1,1440857,1513872368065,0.060000000000002274,3945,145455
188.38,1475211,1513872558339,0.28000000000000114,19604,190274
188.23,1478342,1513872590496,-0.15000000000000568,2440,32157
188.56,1491483,1513872755371,0.3300000000000125,8998,164875
188.61,1497564,1513872771816,0.05000000000001137,6081,16445
188.75,1516454,1513872860501,0.13999999999998636,12550,88685
188.825,1525270,1513872905725,0.07499999999998863,8816,45224
188.86,1531786,1513872952360,0.03500000000002501,6516,46635
188.875,1540085,1513873004374,0.014999999999986358,1084,52014
188.69,1543680,1513873036439,-0.18500000000000227,3595,32065
188.69,1550586,1513873052950,0.0,6906,16511
188.67,1555483,1513873090787,-0.020000000000010232,4897,37837
188.875,1561874,1513873119208,0.2050000000000125,6391,28421
188.83,1564335,1513873160528,-0.044999999999987494,2461,41320
188.795,1565622,1513873163529,-0.03500000000002501,1287,3001
188.84,1568785,1513873238300,0.045000000000015916,2441,74771
188.855,1584330,1513873380340,0.014999999999986358,230,142040
189.09,1587575,1513873416399,0.23500000000001364,3245,36059
188.98,1597234,1513873460204,-0.11000000000001364,9659,43805
189.18,1614246,1513873495580,0.20000000000001705,17012,35376
189.31,1623196,1513873535781,0.12999999999999545,8950,40201
189.205,1630794,1513873604725,-0.10499999999998977,5385,68944
189.2,1646530,1513873698582,-0.005000000000023874,2314,93857
189.18,1647328,1513873801239,-0.01999999999998181,46,102657
189.175,1661001,1513873993098,-0.0049999999999954525,1544,191859
189.235,1673263,1513874078207,0.060000000000002274,5366,85109
189.38,1693377,1513874238259,0.1449999999999818,5355,160052
189.44,1705956,1513874310654,0.060000000000002274,2321,72395
189.44,1732609,1513874480757,0.0,2500,170103
189.43,1749738,1513874621614,-0.009999999999990905,6419,140857
189.465,1756522,1513874692373,0.03499999999999659,96,70759
189.47,1768906,1513874861033,0.0049999999999954525,4799,168660
189.7,1787590,1513874991556,0.22999999999998977,10155,130523
189.53,1803679,1513875149167,-0.1699999999999875,1351,157611
189.6,1805024,1513875179449,0.06999999999999318,1345,30282
189.48,1817769,1513875301081,-0.12000000000000455,9250,121632
189.45,1821634,1513875335982,-0.030000000000001137,3865,34901
189.305,1842282,1513875544056,-0.1449999999999818,6775,208074
189.29,1847892,1513875566805,-0.01500000000001478,5610,22749
189.37,1853507,1513875602170,0.0800000000000125,5615,35365
189.45,1874235,1513875690238,0.07999999999998408,16325,88068
189.315,1882615,1513875775222,-0.1349999999999909,3890,84984
189.37,1897646,1513875787215,0.05500000000000682,15031,11993
189.27,1907143,1513875930039,-0.09999999999999432,4012,142824
189.12,1915948,1513876079918,-0.15000000000000568,2340,149879
189.15,1918935,1513876092030,0.030000000000001137,2987,12112
189.14,1922846,1513876139547,-0.010000000000019327,3911,47517
189.2,1932247,1513876180903,0.060000000000002274,49,41356
189.34,1943729,1513876319651,0.14000000000001478,2038,138748
189.21,1948734,1513876393261,-0.12999999999999545,5005,73610
189.255,1953939,1513876451975,0.044999999999987494,5205,58714
189.16,1955936,1513876483422,-0.09499999999999886,1997,31447
189.12,1958971,1513876505049,-0.03999999999999204,3035,21627
189.17,1960905,1513876521095,0.04999999999998295,1934,16046
189.14,1965884,1513876562563,-0.030000000000001137,4979,41468
189.0,1989744,1513876673318,-0.13999999999998636,5798,110755
188.86,2013086,1513876772011,-0.13999999999998636,7820,98693
188.77,2036865,1513876959085,-0.09000000000000341,3926,187074
188.82,2037919,1513877031380,0.04999999999998295,1054,72295
188.86,2048791,1513877050598,0.040000000000020464,10872,19218
188.73,2049236,1513877071652,-0.13000000000002387,445,21054
188.835,2055178,1513877096641,0.10500000000001819,5942,24989
188.79,2059093,1513877119319,-0.045000000000015916,3915,22678
188.96,2064444,1513877201486,0.17000000000001592,5351,82167
189.1,2069383,1513877231552,0.13999999999998636,4939,30066
189.08,2073973,1513877268573,-0.01999999999998181,1520,37021
189.03,2076485,1513877344844,-0.05000000000001137,1485,76271
189.04,2078349,1513877354031,0.009999999999990905,1864,9187
189.1,2098855,1513877590036,0.060000000000002274,801,236005
189.105,2098954,1513877610072,0.0049999999999954525,99,20036
189.09,2107082,1513877646916,-0.014999999999986358,8128,36844
188.59,2156161,1513878309496,-0.5,2899,662580
188.63,2162487,1513878330794,0.03999999999999204,6326,21298
188.655,2188232,1513878572672,0.025000000000005684,4856,241878
188.6,2189199,1513878602200,-0.05500000000000682,967,29528
188.65,2190831,1513878654171,0.05000000000001137,1632,51971
188.58,2215310,1513878837892,-0.06999999999999318,11080,183721
188.535,2239683,1513878888551,-0.045000000000015916,19856,50659
188.665,2247928,1513878960822,0.12999999999999545,8245,72271
188.7,2249591,1513878989568,0.03499999999999659,1663,28746
188.91,2251756,1513879034628,0.21000000000000796,2165,45060
188.86,2253404,1513879067568,-0.04999999999998295,1648,32940
188.95,2268862,1513879219534,0.08999999999997499,473,151966
188.92,2272063,1513879274076,-0.030000000000001137,3201,54542
189.14,2287006,1513879416687,0.21999999999999886,5621,142611
189.2,2289790,1513879534610,0.060000000000002274,1609,117923
189.33,2313725,1513879912750,0.13000000000002387,1393,378140
189.27,2316736,1513879947220,-0.060000000000002274,3011,34470
189.14,2322268,1513879982262,-0.13000000000002387,5532,35042
189.15,2323829,1513879993613,0.010000000000019327,1561,11351
189.12,2331376,1513880124159,-0.030000000000001137,1551,130546
189.1,2357469,1513880410037,-0.020000000000010232,3047,285878
189.1,2359388,1513880436872,0.0,1919,26835
189.07,2374687,1513880700878,-0.030000000000001137,4234,264006
189.09,2379687,1513880777905,0.020000000000010232,2519,77027
189.19,2383412,1513880863436,0.09999999999999432,2482,85531
189.21,2386966,1513880932033,0.020000000000010232,3554,68597
189.42,2421987,1513881129036,0.20999999999997954,11139,197003
189.41,2457143,1513881380225,-0.009999999999990905,7971,251189
189.33,2470424,1513881581927,-0.07999999999998408,1392,201702
189.34,2482715,1513881622218,0.009999999999990905,12291,40291
189.31,2486698,1513881717919,-0.030000000000001137,1348,95701
189.35,2493319,1513881839998,0.03999999999999204,5302,122079
189.3,2498621,1513881883128,-0.04999999999998295,2655,43130
189.2,2500159,1513881977472,-0.10000000000002274,1538,94344
189.29,2505441,1513882051959,0.09000000000000341,5282,74487
189.24,2528085,1513882404111,-0.04999999999998295,2632,352152
189.27,2530831,1513882471061,0.030000000000001137,1400,66950
189.18,2530765,1513882484096,-0.09000000000000341,-66,13035
189.17,2540042,1513882529890,-0.010000000000019327,9277,45794
188.94,2560779,1513882776213,-0.22999999999998977,7175,246323
188.88,2564472,1513882850651,-0.060000000000002274,3693,74438
188.73,2569782,1513882935442,-0.15000000000000568,1218,84791
188.885,2593148,1513883190341,0.15500000000000114,1343,254899
188.9,2613893,1513883331018,0.01500000000001478,6789,140677
188.82,2624933,1513883408055,-0.0800000000000125,5397,77037
188.84,2627219,1513883486925,0.020000000000010232,2286,78870
188.83,2635595,1513883568215,-0.009999999999990905,6962,81290
188.82,2645838,1513883661882,-0.010000000000019327,7401,93667
188.92,2666231,1513884038949,0.09999999999999432,3119,377067
188.83,2668770,1513884068147,-0.08999999999997499,2539,29198
188.675,2682969,1513884277409,-0.15500000000000114,5458,209262
188.56,2685496,1513884326529,-0.1150000000000091,2527,49120
188.63,2686554,1513884357418,0.06999999999999318,1058,30889
