151.48,517357,1513614023206
151.48,518168,1513614023206
151.48,518168,1513614023206
151.48,518168,1513614023206
151.48,518168,1513614023206
151.48,518168,1513614023206
151.48,518168,1513614023206
151.48,518168,1513614023206
151.48,523083,1513614023206
151.35,524531,1513614286853
151.345,525000,1513614292086
151.345,526972,1513614292086
151.32,527745,1513614348055
151.32,527745,1513614348055
151.32,527745,1513614348055
151.32,527745,1513614348055
151.32,527745,1513614348055
151.32,527745,1513614348055
151.405,530831,1513614439971
151.405,530831,1513614439971
151.405,530831,1513614439971
151.405,532792,1513614439971
151.405,532792,1513614439971
151.405,533186,1513614439971
151.405,533580,1513614439971
151.405,534370,1513614439971
151.405,535307,1513614439971
151.29,536484,1513614606493
151.29,536484,1513614606493
151.29,536877,1513614606493
151.29,536877,1513614606493
151.29,536877,1513614606493
151.29,536877,1513614606493
151.29,536877,1513614606493
151.29,536877,1513614606493
151.29,538456,1513614606493
151.29,538456,1513614606493
151.3,539118,1513614794265
151.3,539118,1513614794265
151.3,539118,1513614794265
151.3,539899,1513614794265
151.3,539899,1513614794265
151.3,539899,1513614794265
151.3,539899,1513614794265
151.3,539899,1513614794265
151.3,539899,1513614794265
151.3,539899,1513614794265
151.3,539899,1513614794265
151.3,539899,1513614794265
151.3,546227,1513614794265
151.3,546227,1513614794265
151.32,546744,1513615024403
151.32,546744,1513615024403
151.39,547639,1513615064820
151.39,548031,1513615064820
151.39,549211,1513615064820
151.39,549211,1513615064820
151.39,549211,1513615064820
151.39,549211,1513615064820
151.39,549211,1513615064820
151.39,550395,1513615064820
151.39,550791,1513615064820
151.39,551983,1513615064820
151.39,554783,1513615064820
151.39,554783,1513615064820
151.39,558425,1513615064820
151.39,558425,1513615064820
151.39,558832,1513615064820
151.39,559649,1513615064820
151.39,559649,1513615064820
151.39,559649,1513615064820
151.39,559649,1513615064820
151.39,559649,1513615064820
151.39,559649,1513615064820
151.39,559649,1513615064820
151.39,559649,1513615064820
151.39,559649,1513615064820
151.39,559649,1513615064820
151.39,559649,1513615064820
151.39,568374,1513615064820
151.42,569457,1513615536821
151.42,570294,1513615536821
151.42,570294,1513615536821
151.42,570294,1513615536821
151.42,570294,1513615536821
151.42,570294,1513615536821
151.42,570294,1513615536821
151.42,572399,1513615536821
151.42,572399,1513615536821
151.42,572399,1513615536821
151.42,574093,1513615536821
151.42,574944,1513615536821
151.42,574944,1513615536821
151.42,575371,1513615536821
151.42,575371,1513615536821
151.42,575371,1513615536821
151.46,575531,1513615833050
151.46,575531,1513615833050
151.46,577223,1513615833050
151.46,577647,1513615833050
151.46,577647,1513615833050
151.46,577647,1513615833050
151.46,577647,1513615833050
151.46,578498,1513615833050
151.67,579039,1513615969241
151.67,579039,1513615969241
151.67,579039,1513615969241
151.67,579039,1513615969241
151.67,579039,1513615969241
151.67,579039,1513615969241
151.6,581767,1513616080735
151.6,581767,1513616080735
151.6,581767,1513616080735
151.6,582175,1513616080735
151.59,584319,1513616153264
151.59,584319,1513616153264
151.59,584319,1513616153264
151.59,584319,1513616153264
151.59,585124,1513616153264
151.54,585596,1513616254494
151.54,585596,1513616254494
151.54,585596,1513616254494
151.54,587621,1513616254494
151.54,590890,1513616254494
151.54,591301,1513616254494
151.54,592538,1513616254494
151.54,592538,1513616254494
151.54,592952,1513616254494
151.54,592952,1513616254494
151.54,602624,1513616254494
151.54,602624,1513616254494
151.54,605631,1513616254494
151.54,606063,1513616254494
151.54,606063,1513616254494
151.54,606063,1513616254494
151.54,606063,1513616254494
151.54,606063,1513616254494
151.54,606063,1513616254494
151.54,606063,1513616254494
151.54,606063,1513616254494
151.54,606929,1513616254494
151.54,608232,1513616254494
151.54,608232,1513616254494
151.54,608232,1513616254494
151.54,609541,1513616254494
151.54,609978,1513616254494
151.54,609978,1513616254494
151.54,609978,1513616254494
151.54,609978,1513616254494
151.54,609978,1513616254494
151.54,609978,1513616254494
151.75,613633,1513616960425
151.75,613633,1513616960425
151.75,613633,1513616960425
151.75,613633,1513616960425
151.75,613633,1513616960425
151.75,613633,1513616960425
151.75,618489,1513616960425
151.75,618934,1513616960425
151.75,621171,1513616960425
151.75,622069,1513616960425
151.75,622069,1513616960425
151.75,623875,1513616960425
151.75,623875,1513616960425
151.75,623875,1513616960425
151.75,623875,1513616960425
151.75,623875,1513616960425
151.75,623875,1513616960425
151.75,623875,1513616960425
151.75,628895,1513616960425
151.75,628895,1513616960425
151.75,628895,1513616960425
151.75,628895,1513616960425
151.75,628895,1513616960425
151.75,628895,1513616960425
151.75,628895,1513616960425
151.75,628895,1513616960425
151.75,628895,1513616960425
151.96,634818,1513617466114
151.96,634818,1513617466114
151.96,634818,1513617466114
151.96,634818,1513617466114
151.96,639956,1513617466114
151.96,639956,1513617466114
151.96,639956,1513617466114
151.96,641845,1513617466114
152.17,667442,1513617608625
152.14,671418,1513617627051
152.11,672358,1513617633031
152.11,672358,1513617633031
152.11,672358,1513617633031
152.11,672358,1513617633031
152.11,672358,1513617633031
152.11,672358,1513617633031
152.11,674852,1513617633031
152.11,674852,1513617633031
152.11,675353,1513617633031
152.11,675854,1513617633031
152.11,675854,1513617633031
152.11,677364,1513617633031
152.2,682599,1513617861445
152.2,682599,1513617861445
152.2,683603,1513617861445
152.315,684414,1513617912124
152.315,684414,1513617912124
152.3,688945,1513617943975
152.3,688945,1513617943975
152.3,688945,1513617943975
152.3,688945,1513617943975
152.3,688945,1513617943975
152.35,699786,1513618045197
152.35,699786,1513618045197
152.35,699786,1513618045197
152.35,704313,1513618045197
152.23,716438,1513618109986
152.23,718510,1513618109986
152.23,718510,1513618109986
152.23,719030,1513618109986
152.23,719030,1513618109986
152.23,719030,1513618109986
152.23,719030,1513618109986
152,721567,1513618235979
152,721567,1513618235979
152,721567,1513618235979
152,721567,1513618235979
152,721567,1513618235979
152,724693,1513618235979
152,725217,1513618235979
152.445,726146,1513618368028
152.4,726544,1513618379453
152.13,733121,1513618405373
152.13,734684,1513618405373
152.13,735206,1513618405373
152.13,735206,1513618405373
152.13,735206,1513618405373
152.13,736254,1513618405373
152.13,736254,1513618405373
152.13,736254,1513618405373
152.13,737304,1513618405373
152.13,737304,1513618405373
152.13,737304,1513618405373
152.13,737304,1513618405373
152.265,741791,1513618624436
152.265,741791,1513618624436
152.23,748366,1513618653504
152.23,748366,1513618653504
152.23,749431,1513618653504
152.23,749431,1513618653504
152.23,752643,1513618653504
152.23,753181,1513618653504
152.23,753181,1513618653504
152.23,753720,1513618653504
152.38,757082,1513618800228
152.31,759873,1513618822940
152.31,760950,1513618822940
152.31,760950,1513618822940
152.31,760950,1513618822940
152.31,760950,1513618822940
152.31,760950,1513618822940
152.31,760950,1513618822940
152.31,764199,1513618822940
152.31,764199,1513618822940
152.31,764199,1513618822940
152.475,823565,1513620149110
152.475,823565,1513620149110
152.55,829133,1513620275165
152.525,833575,1513620310693
152.525,833575,1513620310693
152.525,837442,1513620310693
152.525,837442,1513620310693
152.525,842467,1513620310693
152.525,842467,1513620310693
152.525,844155,1513620310693
152.525,850976,1513620310693
152.525,850976,1513620310693
152.525,853851,1513620310693
152.525,855586,1513620310693
152.525,855586,1513620310693
152.525,855586,1513620310693
152.525,855586,1513620310693
152.525,855586,1513620310693
152.525,856165,1513620310693
152.67,856557,1513620617146
152.67,856557,1513620617146
152.67,856557,1513620617146
152.67,856557,1513620617146
152.67,856557,1513620617146
152.67,856557,1513620617146
152.67,862940,1513620617146
152.67,863525,1513620617146
152.67,863525,1513620617146
152.67,863525,1513620617146
152.67,864698,1513620617146
152.74,866779,1513620808531
152.74,866779,1513620808531
152.74,866779,1513620808531
152.74,866779,1513620808531
152.74,866779,1513620808531
152.875,872942,1513620917563
152.875,872942,1513620917563
152.89,877725,1513620962203
152.89,878915,1513620962203
152.89,880707,1513620962203
152.89,880707,1513620962203
152.89,881305,1513620962203
152.89,881305,1513620962203
152.89,881305,1513620962203
152.89,881305,1513620962203
152.89,881305,1513620962203
152.89,881305,1513620962203
152.89,881305,1513620962203
152.94,890054,1513621183609
152.94,890054,1513621183609
152.985,896351,1513621212136
152.985,896351,1513621212136
152.985,902449,1513621212136
152.985,903678,1513621212136
152.985,903678,1513621212136
152.985,903678,1513621212136
152.985,903678,1513621212136
152.985,903678,1513621212136
152.985,906767,1513621212136
152.985,907387,1513621212136
153.03,911713,1513621408113
153.03,911713,1513621408113
153.04,913535,1513621439628
152.985,915293,1513621454380
152.985,920803,1513621454380
152.985,921419,1513621454380
152.985,922036,1513621454380
152.985,923273,1513621454380
152.97,925762,1513621555138
152.97,925762,1513621555138
152.97,925762,1513621555138
152.97,925762,1513621555138
152.97,925762,1513621555138
152.97,925762,1513621555138
152.97,925762,1513621555138
152.97,925762,1513621555138
152.97,931201,1513621555138
153.04,934678,1513621718856
153,935705,1513621737435
152.61,1215941,1513626263733
152.61,1215941,1513626263733
152.61,1215941,1513626263733
152.61,1217500,1513626263733
152.69,1219142,1513626457967
152.69,1219142,1513626457967
152.73,1220855,1513626495691
152.73,1220855,1513626495691
152.88,1221841,1513626537388
152.88,1221841,1513626537388
152.88,1224173,1513626537388
152.88,1224952,1513626537388
152.92,1228971,1513626612110
152.92,1228971,1513626612110
152.92,1228971,1513626612110
152.84,1229855,1513626663171
152.84,1229855,1513626663171
152.84,1229855,1513626663171
152.84,1229855,1513626663171
152.84,1229855,1513626663171
152.84,1233756,1513626663171
152.84,1235324,1513626663171
152.84,1236896,1513626663171
152.84,1237683,1513626663171
152.84,1237683,1513626663171
152.84,1239261,1513626663171
152.84,1240842,1513626663171
152.84,1240842,1513626663171
152.84,1242428,1513626663171
152.84,1244018,1513626663171
152.84,1244018,1513626663171
152.84,1244018,1513626663171
152.84,1244018,1513626663171
152.84,1244018,1513626663171
152.84,1244814,1513626663171
152.84,1249614,1513626663171
152.84,1249614,1513626663171
152.84,1252028,1513626663171
152.84,1252028,1513626663171
152.84,1255261,1513626663171
152.84,1256884,1513626663171
152.84,1258511,1513626663171
152.84,1259326,1513626663171
152.84,1259326,1513626663171
152.84,1259326,1513626663171
152.84,1260143,1513626663171
152.84,1261778,1513626663171
152.82,1262532,1513627258792
152.82,1262532,1513627258792
152.82,1263348,1513627258792
152.85,1263413,1513627319303
152.82,1265997,1513627329300
152.83,1269186,1513627344995
152.83,1269186,1513627344995
152.83,1270828,1513627344995
152.83,1271650,1513627344995
152.83,1271650,1513627344995
152.83,1271650,1513627344995
152.83,1271650,1513627344995
152.91,1274000,1513627485642
152.91,1275646,1513627485642
152.91,1275646,1513627485642
152.91,1275646,1513627485642
152.91,1278123,1513627485642
152.91,1278123,1513627485642
152.91,1278951,1513627485642
152.91,1280610,1513627485642
152.98,1281118,1513627645518
152.98,1289399,1513627645518
152.88,1290856,1513627669019
152.88,1290856,1513627669019
152.88,1290856,1513627669019
152.88,1291688,1513627669019
152.88,1292521,1513627669019
152.88,1293355,1513627669019
152.88,1294190,1513627669019
152.83,1296223,1513627792082
152.83,1297885,1513627792082
152.83,1297885,1513627792082
152.83,1299551,1513627792082
152.83,1299551,1513627792082
152.83,1299551,1513627792082
152.83,1299551,1513627792082
152.83,1306808,1513627920891
152.83,1306808,1513627920891
152.83,1307648,1513627920891
152.83,1307648,1513627920891
152.83,1309331,1513627920891
152.83,1311018,1513627920891
152.83,1311018,1513627920891
152.83,1311863,1513627920891
152.89,1312388,1513628052527
152.89,1312388,1513628052527
152.89,1312388,1513628052527
152.885,1317960,1513628106438
152.885,1317960,1513628106438
152.885,1319653,1513628106438
152.84,1322514,1513628159187
152.84,1322514,1513628159187
152.84,1322514,1513628159187
152.84,1325831,1513628159187
152.84,1327495,1513628159187
152.84,1327495,1513628159187
152.84,1327495,1513628159187
152.84,1329164,1513628159187
152.83,1331691,1513628307530
152.83,1334188,1513628307530
152.83,1334188,1513628307530
152.83,1337531,1513628307530
152.83,1337531,1513628307530
152.83,1337531,1513628307530
152.83,1337531,1513628307530
152.83,1337531,1513628307530
152.83,1337531,1513628307530
152.83,1341735,1513628307530
152.83,1344270,1513628307530
152.83,1344270,1513628307530
152.82,1343797,1513628504528
152.78,1346688,1513628522077
152.78,1346688,1513628522077
152.78,1346688,1513628522077
152.78,1349217,1513628522077
152.78,1352755,1513628598863
152.78,1354433,1513628598863
152.78,1354433,1513628598863
152.795,1358947,1513628647809
152.79,1360086,1513628664529
152.79,1360926,1513628664529
152.79,1360926,1513628664529
152.79,1360926,1513628664529
152.79,1364295,1513628664529
152.79,1365139,1513628664529
152.79,1365139,1513628664529
152.8,1367576,1513628788260
152.8,1367576,1513628788260
152.8,1367576,1513628788260
152.8,1370124,1513628788260
152.8,1370124,1513628788260
152.8,1373537,1513628788260
152.8,1376107,1513628788260
152.8,1376107,1513628788260
152.8,1376107,1513628788260
152.825,1377191,1513628954216
152.825,1377191,1513628954216
152.825,1377191,1513628954216
152.825,1380623,1513628954216
152.79,1385316,1513629017823
152.79,1385316,1513629017823
152.79,1385316,1513629017823
152.75,1390123,1513629070204
152.79,1392840,1513629094689
152.79,1394547,1513629094689
152.84,1394997,1513629128798
152.825,1399572,1513629134730
152.815,1400244,1513629156216
152.815,1402807,1513629156216
152.78,1405478,1513629200223
152.78,1406334,1513629200223
152.78,1408318,1513629230909
152.78,1408318,1513629230909
152.785,1410109,1513629266208
153.1,1427405,1513629285016
152.86,1432631,1513629313795
152.86,1436089,1513629313795
152.86,1436957,1513629313795
152.85,1438651,1513629368507
152.88,1442934,1513629384328
152.88,1442934,1513629384328
152.88,1442934,1513629384328
152.96,1448778,1513629441613
153.04,1458837,1513629459321
153.04,1458837,1513629459321
153.04,1466667,1513629459321
153.04,1468418,1513629459321
153.04,1468418,1513629459321
153.03,1472630,1513629528841
152.98,1474882,1513629553601
153.01,1476551,1513629575665
153.01,1476551,1513629575665
153.01,1477423,1513629575665
153.05,1482634,1513629631371
153.07,1487085,1513629644334
153.05,1488600,1513629661265
153.07,1490420,1513629668195
153.07,1493069,1513629668195
153.1,1493684,1513629709776
153.1,1498105,1513629709776
153.11,1500473,1513629742327
153.11,1500473,1513629742327
153.11,1500473,1513629742327
153.09,1503523,1513629798547
153.09,1504096,1513629810969
153.12,1506395,1513629829076
153.1,1512158,1513629850071
153.1,1514802,1513629850071
153.1,1518341,1513629850071
153.12,1524182,1513629902857
153.12,1523690,1513629940598
153.12,1524578,1513629940598
153.1,1530462,1513629978056
153.1,1532234,1513629978056
153.09,1533161,1513630012257
153.14,1541543,1513630029529
153.155,1543271,1513630051460
153.22,1546189,1513630064329
153.2,1553972,1513630072969
153.18,1553972,1513630090809
153.18,1557303,1513630112675
153.18,1559932,1513630112675
153.13,1560132,1513630159300
153.19,1565630,1513630175923
153.19,1566485,1513630175923
153.09,1579126,1513630213078
153.13,1586863,1513630251396
153.145,1590104,1513630263877
153.16,1593911,1513630284139
153.17,1607404,1513630339460
153.16,1610197,1513630364294
153.145,1617843,1513630379287
153.17,1619115,1513630411057
153.17,1619258,1513630417788
153.17,1625780,1513630417788
153.16,1629995,1513630452462
153.16,1636635,1513630476299
153.17,1638376,1513630493979
153.17,1645013,1513630493979
153.17,1646680,1513630493979
153.17,1653384,1513630493979
153.25,1666836,1513630566282
153.235,1674112,1513630583057
153.235,1677518,1513630583057
153.25,1683409,1513630620578
153.25,1689681,1513630635353
153.24,1699037,1513630637798
153.245,1701519,1513630663078
153.23,1710452,1513630680153
153.235,1719166,1513630690066
153.235,1726884,1513630710994
153.27,1733214,1513630731628
153.34,1754008,1513630752404
153.37,1785387,1513630768494
153.4,1804862,1513630784068
153.425,1824296,1513630797428
153.425,1824296,1513630797428
153.425,1824296,1513630797428
153.425,1824296,1513630797428
153.425,1824296,1513630797428
153.425,1824296,1513630797428
153.425,1824296,1513630797428
153.425,1824296,1513630797428
153.425,1824296,1513630797428
153.425,1824296,1513630797428
153.425,1824296,1513630797428
153.425,1824296,1513630797428
153.425,1824296,1513630797428
153.425,1824296,1513630797428
153.425,1824296,1513630797428
153.425,1824296,1513630797428
153.425,1824296,1513630797428
153.425,1824296,1513630797428
153.33,1824296,1513630976772
153.33,1824296,1513630976772
