68.28,2619697,1514395427540
68.27,2629651,1514395456704
68.26,2636456,1514395575570
68.275,2654846,1514395608415
68.26,2667589,1514395751628
68.24,2688505,1514395823780
68.25,2699589,1514395921008
68.23,2710205,1514395995831
68.2,2726392,1514396052007
68.245,2746048,1514396166433
68.245,2752979,1514396178298
68.245,2758015,1514396178298
68.22,2766651,1514396413510
68.22,2775052,1514396460980
68.22,2783356,1514396460980
68.2,2797442,1514396620652
68.18,2803161,1514396700623
68.14,2815864,1514396796066
68.13,2824665,1514396899706
68.13,2845732,1514396967753
68.105,2858293,1514397036072
68.08,2881292,1514397139770
68.065,2912772,1514397195490
68.03,2921551,1514397303273
68.045,2934564,1514397404822
68.035,2950058,1514397487054
68.03,2968332,1514397500737
68.055,2975272,1514397586856
68.045,3000023,1514397693602
68.07,3009993,1514397739914
68.1,3025342,1514397847729
68.125,3035412,1514397891881
68.125,3046754,1514397891881
68.145,3055706,1514398107006
68.14,3063817,1514398211250
68.185,3084098,1514398303402
68.205,3102475,1514398358022
68.19,3120697,1514398461014
68.205,3145771,1514398551761
68.175,3156195,1514398573402
68.2,3166426,1514398693597
68.2,3208106,1514398805481
68.205,3223226,1514398888140
68.22,3248197,1514398956547
68.25,3258809,1514398973581
68.26,3263985,1514399092774
68.255,3268059,1514399185177
68.255,3277440,1514399290644
68.245,3292303,1514399317811
68.225,3299099,1514399396842
68.225,3316418,1514399481667
68.225,3327462,1514399577340
68.22,3332843,1514399671410
68.23,3339584,1514399751328
68.225,3344969,1514399818000
68.235,3367616,1514399912035
68.27,3380902,1514399988139
68.24,3406822,1514400089476
68.08,4444048,1514405003106
68.08,4452941,1514405061018
68.06,4469300,1514405133737
68.035,4503657,1514405200617
68.025,4519005,1514405300130
68.015,4527231,1514405375280
68.025,4558628,1514405494616
68,4569994,1514405551799
67.99,4579534,1514405610054
68.01,4590992,1514405733808
68.01,4612839,1514405804793
68,4626974,1514405869793
67.99,4650047,1514405997652
67.98,4664478,1514406081800
67.99,4675307,1514406115662
67.98,4687665,1514406228798
67.96,4706557,1514406301869
67.95,4720292,1514406371230
67.975,4736077,1514406449460
67.94,4747097,1514406559799
67.94,4762600,1514406605799
67.94,4774536,1514406732802
67.94,4798138,1514406757795
67.935,4809873,1514406897460
67.9,4840954,1514406969410
67.845,4860609,1514407062951
67.865,4911942,1514407139135
67.84,4937679,1514407212256
67.82,4957090,1514407266825
67.82,4978397,1514407266825
67.82,4994263,1514407266825
67.885,5021308,1514407544965
67.83,5050365,1514407631855
67.815,5073986,1514407715483
67.855,5120264,1514407800466
67.885,5150206,1514407893788
67.91,5194673,1514407971663
67.935,5223514,1514408052202
67.9,5266375,1514408128808
67.92,5618209,1514408399242
67.92,5618209,1514408426014
67.92,5618209,1514408426014
67.92,5618209,1514408426014
67.92,5618209,1514408426014
67.92,5618209,1514408426014
67.92,5618209,1514408426014
67.92,5618209,1514408426014
67.92,5618209,1514408426014
67.92,5618209,1514408426014
67.92,5618209,1514408426014
67.92,5618209,1514408426014
67.92,5618209,1514408426014
67.92,5618209,1514408426014
67.92,5618209,1514408426014
