17.555,7915479,1513781496680,-0.004999999999999005,2264,4079
17.555,7948877,1513781511645,0.0,33398,14965
17.555,7950596,1513781514645,0.0,1719,3000
17.555,7962741,1513781518643,0.0,12145,3998
17.555,7967378,1513781532003,0.0,4637,13360
17.555,7979206,1513781548644,0.0,11828,16641
17.55,8041016,1513781573712,-0.004999999999999005,50067,25068
17.55,8059810,1513781582680,0.0,18794,8968
17.51,8584211,1513781589695,-0.03999999999999915,524401,7015
17.525,8625806,1513781599592,0.014999999999997016,41595,9897
17.53,8655496,1513781600651,0.005000000000002558,29690,1059
17.54,8819151,1513781637958,0.00999999999999801,156997,37307
17.54,8863728,1513781654882,0.0,44577,16924
17.54,8934389,1513781675705,0.0,63801,20823
17.535,8976982,1513781693607,-0.004999999999999005,42593,17902
17.535,8977769,1513781695940,0.0,787,2333
17.545,9029375,1513781707325,0.010000000000001563,51606,11385
17.535,9117442,1513781725987,-0.010000000000001563,88067,18662
17.535,9132273,1513781730577,0.0,14831,4590
17.54,9177973,1513781732607,0.004999999999999005,45700,2030
17.535,9199618,1513781747864,-0.004999999999999005,21645,15257
17.535,9216679,1513781760598,0.0,17061,12734
17.53,9224296,1513781762675,-0.004999999999999005,7617,2077
17.53,9274407,1513781775451,0.0,50111,12776
17.53,9289770,1513781788634,0.0,11654,13183
17.52,9358875,1513781796017,-0.010000000000001563,69105,7383
17.52,9373026,1513781808805,0.0,14151,12788
17.52,9435515,1513781825337,0.0,62489,16532
17.515,9464702,1513781836730,-0.004999999999999005,29187,11393
17.52,9544789,1513781846386,0.004999999999999005,9822,9656
17.525,9566642,1513781879586,0.004999999999999005,14793,33200
17.525,9595630,1513781897705,0.0,28988,18119
17.53,9630104,1513781907499,0.005000000000002558,34474,9794
17.53,9731269,1513781933939,0.0,14926,26440
17.53,9790030,1513781941791,0.0,58761,7852
17.535,9797526,1513781949709,0.004999999999999005,7496,7918
17.535,9812519,1513781957150,0.0,14993,7441
17.54,9924012,1513781994107,0.004999999999999005,67160,36957
17.535,9956311,1513782023148,-0.004999999999999005,24893,29041
17.54,9978763,1513782038721,0.004999999999999005,22452,15573
17.54,10047388,1513782049701,0.0,68625,10980
17.54,10121778,1513782063142,0.0,59582,13441
17.535,10151553,1513782083758,-0.004999999999999005,14894,20616
17.54,10158715,1513782085114,0.004999999999999005,7162,1356
17.53,10173486,1513782087754,-0.00999999999999801,14771,2640
17.52,10263771,1513782120065,-0.010000000000001563,60141,32311
17.51,10300891,1513782124965,-0.00999999999999801,37120,4900
17.52,10339017,1513782139382,0.00999999999999801,30473,14417
17.525,10377162,1513782161213,0.004999999999999005,22725,21831
17.525,10430764,1513782193157,0.0,38240,31944
17.52,10611853,1513782218037,-0.004999999999999005,157841,24880
17.52,10703459,1513782222365,0.0,91606,4328
17.52,10734015,1513782260539,0.0,14437,38174
17.525,10756465,1513782281896,0.004999999999999005,6757,21357
17.52,10795311,1513782293567,-0.004999999999999005,30984,11671
17.52,10834386,1513782303778,0.0,39075,10211
17.52,10843088,1513782310300,0.0,8702,6522
17.515,10928592,1513782336043,-0.004999999999999005,53518,25743
17.5,11936126,1513782393824,-0.015000000000000568,918683,57781
17.51,12106731,1513782408341,0.010000000000001563,170605,14517
17.51,12276499,1513782420039,0.0,150335,11698
17.51,12317018,1513782424076,0.0,40519,4037
17.515,12343228,1513782437842,0.004999999999999005,26210,13766
17.515,12364425,1513782448913,0.0,21197,11071
17.51,12405250,1513782456685,-0.004999999999999005,40825,7772
17.505,12518395,1513782482728,-0.005000000000002558,113145,26043
17.505,12560081,1513782487317,0.0,41686,4589
17.505,12600567,1513782499514,0.0,40486,12197
17.515,12629116,1513782504857,0.010000000000001563,8110,5343
17.52,12696185,1513782534340,0.004999999999999005,67069,29483
17.51,12724959,1513782546411,-0.00999999999999801,8130,12071
17.51,12774633,1513782578220,0.0,0,31809
17.51,12814146,1513782596167,0.0,18639,17947
17.515,12862049,1513782627580,0.004999999999999005,47903,31413
17.51,13066021,1513782651381,-0.004999999999999005,193421,23801
17.51,13090234,1513782668417,0.0,24213,17036
17.515,13116963,1513782676369,0.004999999999999005,26729,7952
17.51,13318796,1513782716106,-0.004999999999999005,148642,39737
17.515,13326932,1513782719145,0.004999999999999005,8136,3039
17.515,13416844,1513782786255,0.0,13571,67110
17.515,13422222,1513782797309,0.0,5378,11054
17.515,13449550,1513782821846,0.0,27328,24537
17.515,13465904,1513782834688,0.0,16354,12842
17.515,13463072,1513782839613,0.0,-2832,4925
17.515,13468408,1513782846617,0.0,5336,7004
17.51,13498610,1513782859018,-0.004999999999999005,30202,12401
17.515,13500651,1513782869317,0.004999999999999005,2041,10299
17.515,13512763,1513782873783,0.0,12112,4466
17.52,13540705,1513782885278,0.004999999999999005,27942,11495
17.515,13559583,1513782898250,-0.004999999999999005,18878,12972
17.52,13614366,1513782917148,0.004999999999999005,54783,18898
17.515,13792413,1513782950842,-0.004999999999999005,57469,33694
17.51,13903638,1513782983816,-0.004999999999999005,21591,32974
17.51,13995362,1513783020777,0.0,12598,36961
17.51,14072200,1513783032331,0.0,76838,11554
17.505,14169655,1513783064501,-0.005000000000002558,97455,32170
17.51,14195649,1513783068440,0.005000000000002558,25994,3939
17.51,14322002,1513783098427,0.0,91302,29987
17.51,14366446,1513783102366,0.0,44444,3939
17.515,14405207,1513783113132,0.004999999999999005,38761,10766
17.51,14441935,1513783139216,-0.004999999999999005,24813,26084
17.51,14486153,1513783163509,0.0,44218,24293
17.51,14526827,1513783196664,0.0,28653,33155
17.53,15590041,1513783493993,0.019999999999999574,1063214,297329
17.52,15666639,1513783501666,-0.010000000000001563,76598,7673
17.52,15680905,1513783512543,0.0,14266,10877
17.525,15702059,1513783541980,0.004999999999999005,8237,29437
17.51,15838328,1513783579808,-0.014999999999997016,97370,37828
17.51,15887593,1513783614818,0.0,22999,35010
17.51,15997680,1513783638106,0.0,96935,23288
17.5,16253444,1513783712010,-0.010000000000001563,229212,73904
17.51,16271405,1513783715089,0.010000000000001563,17961,3079
17.51,16332287,1513783747301,0.0,33943,32212
17.51,16340545,1513783754346,0.0,8258,7045
17.48,18892207,1513783781096,-0.030000000000001137,2551662,26750
17.48,19027341,1513783799644,0.0,135134,18548
17.45,21147180,1513784146325,-0.030000000000001137,2066241,346681
17.44,21406685,1513784249719,-0.00999999999999801,259505,103394
17.44,21460829,1513784266054,0.0,54144,16335
17.445,21532170,1513784292659,0.004999999999999005,30849,26605
17.445,21693991,1513784324751,0.0,161821,32092
17.445,21712512,1513784337361,0.0,18521,12610
17.44,21735014,1513784340725,-0.004999999999999005,22502,3364
17.43,23927446,1513785117710,-0.010000000000001563,2192432,776985
17.43,23967577,1513785136686,0.0,40131,18976
17.435,23993351,1513785153459,0.004999999999999005,25774,16773
17.43,24010882,1513785167651,-0.004999999999999005,17531,14192
17.425,26253634,1513785782216,-0.004999999999999005,2230363,614565
17.425,26269596,1513785786431,0.0,15962,4215
17.435,26394952,1513785810158,0.00999999999999801,125356,23727
17.42,26524414,1513785828852,-0.014999999999997016,129462,18694
17.42,26546942,1513785861127,0.0,22528,32275
17.425,26585217,1513785877451,0.004999999999999005,38275,16324
17.415,26693675,1513785889885,-0.010000000000001563,108458,12434
17.415,26706020,1513785893229,0.0,12345,3344
17.435,26885228,1513785913732,0.019999999999999574,179208,20503
17.435,26946215,1513785931322,0.0,60987,17590
17.435,26966667,1513785942704,0.0,47451,12580
17.425,27030509,1513785955859,-0.00999999999999801,63842,13155
17.425,27046605,1513785969605,0.0,3576,13746
17.425,27064530,1513785982535,0.0,17925,12930
17.425,27078562,1513785990863,0.0,14032,8328
17.425,27106459,1513785994061,0.0,27897,3198
17.43,27147687,1513786008948,0.004999999999999005,41228,14887
17.44,27296378,1513786029905,0.010000000000001563,86369,20957
17.445,27321670,1513786045349,0.004999999999999005,25292,15444
17.445,27351459,1513786053539,0.0,17319,8190
17.445,27357221,1513786055475,0.0,5762,1936
17.445,27366333,1513786064785,0.0,9112,9310
17.445,27426103,1513786078756,0.0,59770,13971
17.445,27457208,1513786099439,0.0,6138,20683
17.445,27470018,1513786117760,0.0,12810,18321
17.45,27495494,1513786129154,0.004999999999999005,25476,11394
17.445,27512455,1513786133203,-0.004999999999999005,16961,4049
17.445,27520324,1513786143659,0.0,7869,10456
17.445,27516937,1513786148043,0.0,-3387,4384
17.45,27625271,1513786161121,0.004999999999999005,108334,13078
17.45,27638559,1513786166638,0.0,13288,5517
17.46,27660791,1513786183987,0.010000000000001563,22232,17349
17.46,27833288,1513786243039,0.0,135134,59052
17.46,27837781,1513786248603,0.0,127150,64616
17.455,27847732,1513786259643,-0.005000000000002558,9951,11040
17.46,27864735,1513786276277,0.005000000000002558,17003,16634
17.455,27890742,1513786290493,-0.005000000000002558,13484,14216
17.46,27921268,1513786302825,0.005000000000002558,30526,12332
17.455,28013938,1513786340652,-0.005000000000002558,54956,37827
17.455,28016419,1513786357505,0.0,2481,16853
17.46,28062636,1513786372546,0.005000000000002558,46217,15041
17.455,28106898,1513786394413,-0.005000000000002558,19742,21867
17.455,28159442,1513786424728,0.0,40496,30315
17.455,28163734,1513786431550,0.0,4292,6822
17.455,28180128,1513786440785,0.0,16394,9235
17.47,28323477,1513786451422,0.015000000000000568,143349,10637
17.465,28342556,1513786478375,-0.004999999999999005,7093,26953
17.46,28360955,1513786482734,-0.004999999999999005,18399,4359
17.465,28377033,1513786491987,0.004999999999999005,16078,9253
17.465,28397317,1513786527331,0.0,8386,35344
17.465,28528059,1513786542398,0.0,130742,15067
17.47,28564551,1513786551712,0.004999999999999005,36492,9314
17.47,28576825,1513786557984,0.0,12274,6272
17.475,28663214,1513786564382,0.005000000000002558,86389,6398
17.48,28667872,1513786579117,0.004999999999999005,4658,14735
17.48,28693503,1513786584155,0.0,25631,5038
17.48,28695533,1513786597462,0.0,2030,13307
17.475,28729766,1513786610392,-0.004999999999999005,34233,12930
17.475,28745652,1513786613490,0.0,15886,3098
17.465,29111363,1513786632095,-0.010000000000001563,365711,18605
17.46,29198092,1513786634455,-0.004999999999999005,86729,2360
17.46,29275828,1513786646112,0.0,77736,11657
17.465,29306809,1513786647596,0.004999999999999005,30981,1484
17.47,29378607,1513786652650,0.004999999999999005,71798,5054
17.465,29952503,1513786691019,-0.004999999999999005,506643,38369
17.46,29956071,1513786697858,-0.004999999999999005,3568,6839
17.465,29977958,1513786714652,0.004999999999999005,21887,16794
17.465,29990355,1513786720379,0.0,12397,5727
17.46,30003512,1513786722687,-0.004999999999999005,13157,2308
17.47,30010073,1513786731776,0.00999999999999801,6561,9089
17.465,30064057,1513786741876,-0.004999999999999005,53984,10100
17.465,30416541,1513786806992,0.0,352484,65116
17.46,30429625,1513786815002,-0.004999999999999005,13084,8010
17.45,30551948,1513786833973,-0.010000000000001563,122323,18971
17.45,30572281,1513786850616,0.0,20333,16643
17.45,30587109,1513786864135,0.0,14828,13519
17.45,30603862,1513786869023,0.0,16753,4888
17.45,30607049,1513786879099,0.0,3187,10076
17.45,30623616,1513786886022,0.0,16567,6923
17.45,30633769,1513786896094,0.0,10153,10072
17.45,30639525,1513786907134,0.0,5756,11040
17.45,30649900,1513786918366,0.0,10375,11232
17.45,30653313,1513786922358,0.0,3413,3992
17.45,30660982,1513786924365,0.0,7669,2007
17.445,30902167,1513786995914,-0.004999999999999005,241185,71549
17.445,30915599,1513786997887,0.0,13432,1973
17.45,31141720,1513787024136,0.004999999999999005,215964,26249
17.45,31280361,1513787034282,0.0,138641,10146
17.45,31308009,1513787036254,0.0,27648,1972
17.44,31402358,1513787046595,-0.00999999999999801,94349,10341
17.44,31413046,1513787059238,0.0,10688,12643
17.445,31424950,1513787071717,0.004999999999999005,11904,12479
17.44,31446508,1513787081239,-0.004999999999999005,21558,9522
17.45,31518411,1513787097438,0.00999999999999801,71903,16199
17.45,31525191,1513787108903,0.0,6780,11465
17.45,31548299,1513787116364,0.0,23108,7461
17.45,31611897,1513787143665,0.0,54653,27301
17.45,31626554,1513787149240,0.0,42445,32876
17.45,31716261,1513787170182,0.0,89707,20942
17.455,31761672,1513787187788,0.004999999999999005,45411,17606
17.455,31772672,1513787197604,0.0,11518,11830
17.455,31784892,1513787203032,0.0,12220,5428
17.455,31798719,1513787217532,0.0,13827,14500
17.455,31798229,1513787219191,0.0,-490,1659
17.455,31861251,1513787231298,0.0,63022,12107
17.455,31866836,1513787237602,0.0,5585,6304
17.45,31901394,1513787248126,-0.004999999999999005,34558,10524
17.455,31918512,1513787270730,0.004999999999999005,8728,22604
17.455,31930146,1513787275559,0.0,3298,4829
17.45,32049044,1513787282260,-0.004999999999999005,118898,6701
17.445,32093070,1513787318103,-0.004999999999999005,19175,35843
17.445,32095656,1513787330807,0.0,2586,12704
17.455,32167158,1513787351072,0.00999999999999801,54894,20265
17.45,32176384,1513787362534,-0.004999999999999005,9226,11462
17.45,32175259,1513787366895,0.0,-1125,4361
17.45,32185035,1513787374121,0.0,9776,7226
17.45,32200335,1513787381816,0.0,15300,7695
17.45,32210411,1513787393554,0.0,10076,11738
17.45,32208440,1513787401773,0.0,-1971,8219
17.45,32213571,1513787405382,0.0,5131,3609
17.45,32235570,1513787417506,0.0,21999,12124
17.45,32238131,1513787425389,0.0,2561,7883
17.45,32243252,1513787431005,0.0,5121,5616
17.45,32247798,1513787434733,0.0,4546,3728
17.45,32256883,1513787442418,0.0,9085,7685
17.45,32267119,1513787456007,0.0,10236,13589
17.45,32272236,1513787461810,0.0,5117,5803
17.455,32291321,1513787481100,0.004999999999999005,19085,19290
17.455,32310425,1513787495341,0.0,19104,14241
17.455,32321266,1513787515026,0.0,2562,19685
17.455,32328952,1513787532347,0.0,7686,17321
17.455,32351332,1513787544349,0.0,14095,12002
17.45,32364745,1513787545717,-0.004999999999999005,13413,1368
17.455,32400513,1513787563014,0.004999999999999005,35768,17297
17.45,32523618,1513787588334,-0.004999999999999005,106477,25320
17.445,32562001,1513787592221,-0.004999999999999005,38383,3887
17.445,32585430,1513787605298,0.0,23429,13077
17.44,32872634,1513787620219,-0.004999999999999005,287204,14921
17.45,32941688,1513787627907,0.00999999999999801,69054,7688
17.45,32958512,1513787631720,0.0,16824,3813
17.45,32975971,1513787650420,0.0,17459,18700
17.45,33212788,1513787659220,0.0,236817,8800
17.455,33338377,1513787676828,0.004999999999999005,74440,17608
17.45,33363200,1513787695095,-0.004999999999999005,24823,18267
17.455,33382147,1513787702142,0.004999999999999005,18947,7047
17.45,33434978,1513787713328,-0.004999999999999005,52831,11186
17.45,33442688,1513787718273,0.0,7710,4945
17.46,33532192,1513787733381,0.010000000000001563,89504,15108
17.46,33545981,1513787738859,0.0,13789,5478
17.45,33601212,1513787746853,-0.010000000000001563,55231,7994
17.465,33673335,1513787758416,0.015000000000000568,72123,11563
17.46,33736509,1513787767401,-0.004999999999999005,63174,8985
17.47,33906112,1513787780814,0.00999999999999801,169603,13413
17.47,33945438,1513787784776,0.0,39326,3962
17.465,33962017,1513787803042,-0.004999999999999005,7778,18266
17.47,34069615,1513787829173,0.004999999999999005,107598,26131
17.46,34087564,1513787833827,-0.00999999999999801,17949,4654
17.46,34225971,1513787865532,0.0,112166,31705
17.46,34239836,1513787890705,0.0,5113,25173
17.46,34365023,1513787898634,0.0,125187,7929
17.47,34411077,1513787921003,0.00999999999999801,46054,22369
17.465,34422363,1513787928001,-0.004999999999999005,2541,6998
17.47,34556267,1513787943838,0.004999999999999005,133904,15837
17.47,34634374,1513787951828,0.0,78107,7990
17.47,34630719,1513787953081,0.0,-3655,1253
17.47,34638312,1513787965579,0.0,7593,12498
17.47,34666783,1513787972211,0.0,28471,6632
17.46,34669283,1513787985757,-0.00999999999999801,2500,13546
17.465,34680450,1513787997402,0.004999999999999005,11167,11645
17.465,34691623,1513788023119,0.0,2501,25717
17.46,34780270,1513788040406,-0.004999999999999005,88647,17287
17.455,34802705,1513788082032,-0.005000000000002558,5010,41626
17.45,34813931,1513788089509,-0.004999999999999005,11226,7477
17.455,34840201,1513788101349,0.004999999999999005,26270,11840
17.455,34842707,1513788119650,0.0,2506,18301
17.455,34915218,1513788182389,0.0,11276,62739
17.45,34968471,1513788228385,-0.004999999999999005,26928,45996
17.45,34972466,1513788235238,0.0,3995,6853
17.45,34981372,1513788242156,0.0,8906,6918
17.45,34981397,1513788243137,0.0,25,981
17.45,34997921,1513788255949,0.0,16524,12812
17.44,35058256,1513788263907,-0.00999999999999801,60335,7958
17.44,35070784,1513788269166,0.0,12528,5259
17.45,35093736,1513788286453,0.00999999999999801,14162,17287
17.445,35096242,1513788300046,-0.004999999999999005,2506,13593
17.44,35136469,1513788339007,-0.004999999999999005,13826,38961
17.44,35149009,1513788352845,0.0,12540,13838
17.44,35164259,1513788374035,0.0,15250,21190
17.44,35179408,1513788394307,0.0,15149,20272
17.445,35180868,1513788406311,0.004999999999999005,1460,12004
17.445,35208605,1513788416190,0.0,27737,9879
17.44,35216131,1513788428117,-0.004999999999999005,7526,11927
17.43,35311164,1513788436263,-0.010000000000001563,95033,8146
17.43,35356783,1513788437553,0.0,45619,1290
17.43,35373050,1513788458090,0.0,16267,20537
17.43,35389504,1513788468308,0.0,16454,10218
17.43,35394538,1513788471423,0.0,5034,3115
17.42,35437579,1513788487691,-0.00999999999999801,43041,16268
17.425,35466140,1513788499448,0.004999999999999005,28561,11757
17.425,35501749,1513788508956,0.0,35609,9508
17.425,35526730,1513788510896,0.0,24981,1940
17.425,35562506,1513788521785,0.0,35776,10889
17.425,35582526,1513788535684,0.0,20020,13899
17.425,35584998,1513788538760,0.0,2472,3076
17.425,35594296,1513788545422,0.0,9298,6662
17.425,35602492,1513788550162,0.0,8196,4740
17.425,35611684,1513788563774,0.0,9192,13612
17.425,35642583,1513788569809,0.0,30899,6035
17.425,35670078,1513788589500,0.0,25792,19691
17.425,35689362,1513788601806,0.0,19284,12306
17.425,35691807,1513788605517,0.0,2445,3711
17.42,35718879,1513788621620,-0.004999999999999005,27072,16103
17.42,35718554,1513788630748,0.0,-325,9128
17.41,35994332,1513788651985,-0.010000000000001563,267079,21237
17.41,36008416,1513788659721,0.0,14084,7736
17.41,36022473,1513788667031,0.0,14057,7310
17.41,36068533,1513788681582,0.0,46060,14551
17.41,36078230,1513788697068,0.0,9697,15486
17.41,36097890,1513788708731,0.0,19660,11663
17.4,36666266,1513788721122,-0.010000000000001563,568376,12391
17.38,37319259,1513788728349,-0.019999999999999574,652993,7227
17.38,37323740,1513788733539,0.0,4481,5190
17.38,37338380,1513788746171,0.0,14640,12632
17.385,37370679,1513788753303,0.005000000000002558,32299,7132
17.385,37384890,1513788764603,0.0,14211,11300
17.385,37392967,1513788770028,0.0,8077,5425
17.385,37420208,1513788774843,0.0,27241,4815
17.38,37449950,1513788792155,-0.005000000000002558,29742,17312
17.38,37466667,1513788798469,0.0,16717,6314
17.38,37467846,1513788801403,0.0,1179,2934
17.38,37506804,1513788809683,0.0,38958,8280
17.38,37530933,1513788826235,0.0,24129,16552
17.38,37551993,1513788833971,0.0,21060,7736
17.38,37610932,1513788842078,0.0,58939,8107
17.36,37840427,1513788859068,-0.019999999999999574,229495,16990
17.36,37838483,1513788861567,0.0,-1944,2499
17.38,37966675,1513788866006,0.019999999999999574,128192,4439
17.38,37995478,1513788877558,0.0,28803,11552
17.39,38075553,1513788911118,0.010000000000001563,61186,33560
17.39,38085501,1513788917130,0.0,9948,6012
17.39,38172304,1513788923975,0.0,86803,6845
17.4,38257741,1513788938346,0.00999999999999801,85437,14371
17.4,38392950,1513788951253,0.0,135209,12907
17.4,38471008,1513788966122,0.0,68457,14869
17.41,38554647,1513789002495,0.010000000000001563,64432,36373
17.41,38569191,1513789012107,0.0,14544,9612
17.41,38592432,1513789021298,0.0,23241,9191
17.41,38597494,1513789023259,0.0,5062,1961
17.41,38615903,1513789035802,0.0,18409,12543
17.41,38623972,1513789046550,0.0,8069,10748
17.41,38619535,1513789050242,0.0,-4437,3692
17.41,38634563,1513789054552,0.0,15028,4310
17.41,38697022,1513789064502,0.0,62459,9950
17.41,38728622,1513789076257,0.0,31600,11755
17.41,38762044,1513789084353,0.0,33422,8096
17.41,38764509,1513789086558,0.0,2465,2205
17.415,38803591,1513789095066,0.004999999999999005,39082,8508
17.42,38839301,1513789108637,0.005000000000002558,35710,13571
17.425,38898353,1513789153202,0.004999999999999005,31513,44565
17.415,39035903,1513789157608,-0.010000000000001563,137550,4406
17.415,39050116,1513789177325,0.0,14213,19717
17.415,39052854,1513789180712,0.0,2738,3387
17.425,39137014,1513789195198,0.010000000000001563,84160,14486
17.42,39235533,1513789212442,-0.004999999999999005,98519,17244
17.425,39246896,1513789220010,0.004999999999999005,11363,7568
17.43,39369213,1513789259677,0.004999999999999005,86053,39667
17.42,39495317,1513789268467,-0.00999999999999801,126104,8790
17.42,39506737,1513789283699,0.0,2307,15232
17.42,39640009,1513789297494,0.0,133272,13795
17.42,39649988,1513789309145,0.0,9979,11651
17.42,39681656,1513789319214,0.0,31668,10069
17.42,39702406,1513789337269,0.0,11568,18055
17.42,39773766,1513789394974,0.0,25376,57705
17.4,39869069,1513789401224,-0.020000000000003126,95303,6250
17.405,39882997,1513789415602,0.005000000000002558,4689,14378
17.41,39917687,1513789436742,0.004999999999999005,16204,21140
17.415,39947785,1513789480107,0.004999999999999005,2320,43365
17.41,40075470,1513789540616,-0.004999999999999005,16177,60509
17.41,40120037,1513789548406,0.0,44567,7790
17.41,40211085,1513789569681,0.0,91048,21275
17.4,40239124,1513789578569,-0.010000000000001563,28039,8888
17.4,40530600,1513789649523,0.0,225771,70954
17.395,40544494,1513789660637,-0.004999999999999005,13894,11114
17.395,40558683,1513789671717,0.0,14189,11080
17.395,40563370,1513789684151,0.0,4687,12434
17.395,40587081,1513789710992,0.0,4689,26841
17.4,40813065,1513789774738,0.004999999999999005,73150,63746
17.41,40892429,1513789864885,0.010000000000001563,2358,90147
17.405,40901651,1513789869003,-0.004999999999999005,-425,4118
17.41,40981432,1513789953527,0.004999999999999005,31503,84524
17.41,40997968,1513789956747,0.0,16536,3220
17.405,40997733,1513789962540,-0.004999999999999005,-235,5793
17.41,41029277,1513789969236,0.004999999999999005,31544,6696
17.41,41067589,1513789982350,0.0,38312,13114
17.41,41069953,1513789985283,0.0,2364,2933
17.41,41082123,1513789994182,0.0,12170,8899
17.415,41137855,1513790019902,0.004999999999999005,36294,25720
17.415,41140223,1513790023073,0.0,2368,3171
17.415,41152332,1513790034880,0.0,12109,11807
17.415,41164448,1513790075236,0.0,12116,40356
17.42,41218184,1513790092859,0.005000000000002558,43984,17623
17.42,41229855,1513790098018,0.0,11671,5159
17.425,41310596,1513790150586,0.004999999999999005,41595,52568
17.44,41381137,1513790169701,0.015000000000000568,70541,19115
17.44,41418106,1513790194865,0.0,27123,25164
17.435,41430002,1513790203327,-0.005000000000002558,11896,8462
17.435,41453963,1513790220571,0.0,23961,17244
17.44,41505744,1513790261755,0.005000000000002558,32036,41184
17.435,41547734,1513790300970,-0.005000000000002558,22198,39215
17.44,41649474,1513790304810,0.005000000000002558,101740,3840
17.445,41964435,1513790317964,0.004999999999999005,314961,13154
17.445,42007303,1513790368739,0.0,2410,50775
17.45,42087449,1513790375771,0.004999999999999005,80146,7032
17.45,42122778,1513790424827,0.0,15002,49056
17.445,42165498,1513790478734,-0.004999999999999005,1983,53907
17.435,42242978,1513790493137,-0.010000000000001563,67283,14403
17.435,42276052,1513790564204,0.0,2419,71067
17.43,42286841,1513790576413,-0.004999999999999005,10789,12209
17.435,42299492,1513790600055,0.004999999999999005,2420,23642
17.43,42342892,1513790655485,-0.004999999999999005,12674,55430
17.43,42351440,1513790671986,0.0,8548,16501
17.43,42361123,1513790673993,0.0,9683,2007
17.435,42390751,1513790723617,0.004999999999999005,29628,49624
17.435,42488182,1513790822206,0.0,4853,98589
17.435,42511241,1513790834216,0.0,2428,12010
17.435,42523992,1513790849827,0.0,12751,15611
17.44,42617834,1513790889722,0.005000000000002558,93842,39895
17.435,42651261,1513790943160,-0.005000000000002558,2425,53438
17.435,42653686,1513790954037,0.0,2425,10877
17.435,42696870,1513790993895,0.0,12133,39858
17.435,42709660,1513791018291,0.0,2427,24396
17.435,42743211,1513791046124,0.0,12808,27833
17.435,42752927,1513791051220,0.0,9716,5096
17.435,42786534,1513791074112,0.0,33607,22892
17.435,42798007,1513791102438,0.0,1070,28326
17.435,42821250,1513791131830,0.0,12840,29392
17.435,42826112,1513791138702,0.0,4862,6872
17.435,42841391,1513791161541,0.0,15279,22839
17.435,42854245,1513791187845,0.0,2433,26304
17.435,42877537,1513791213909,0.0,2434,26064
17.435,42890409,1513791226032,0.0,12872,12123
17.43,42915437,1513791264304,-0.004999999999999005,14585,38272
17.43,42956458,1513791274487,0.0,41021,10183
17.42,42988081,1513791275358,-0.00999999999999801,31623,871
17.43,43073869,1513791317008,0.00999999999999801,75329,41650
17.425,43149793,1513791356008,-0.004999999999999005,12951,39000
